CustomerID,Recency,Frequency,Monetary,Cluster,ClusterName
14157.0,284,2,424.89000000000004,0,Churn User
14158.0,39,1,507.66,0,Churn User
14159.0,95,11,4630.35,0,Churn User
14161.0,215,3,1097.6200000000001,0,Churn User
14162.0,173,2,289.36,0,Churn User
14163.0,86,4,2445.91,0,Churn User
14164.0,70,2,1631.77,0,Churn User
14165.0,275,1,120.44,0,Churn User
14167.0,164,4,562.59,0,Churn User
14171.0,97,1,363.79,0,Churn User
14173.0,218,4,450.84,0,Churn User
14174.0,32,1,134.46,0,Churn User
14175.0,170,3,3222.3,0,Churn User
14176.0,296,4,576.9000000000001,0,Churn User
14177.0,95,4,549.46,0,Churn User
14178.0,97,7,1600.26,0,Churn User
14179.0,40,2,701.57,0,Churn User
14180.0,90,25,4748.52,0,Churn User
14184.0,66,1,452.89,0,Churn User
14185.0,330,1,197.65,0,Churn User
14188.0,71,6,2054.36,0,Churn User
14189.0,95,15,4654.08,0,Churn User
14191.0,80,13,4684.76,0,Churn User
14193.0,269,2,853.39,0,Churn User
14194.0,75,21,11349.52,0,Churn User
14195.0,201,2,1012.0,0,Churn User
14196.0,106,1,335.52,0,Churn User
14198.0,86,4,701.4,0,Churn User
14199.0,217,1,185.39999999999998,0,Churn User
14201.0,80,7,747.44,0,Churn User
14204.0,1,1,150.61,0,Churn User
14205.0,263,2,466.7,0,Churn User
14206.0,238,1,328.15999999999997,0,Churn User
14208.0,94,1,151.74,0,Churn User
14209.0,120,6,2073.43,0,Churn User
14210.0,105,6,1905.8400000000001,0,Churn User
14211.0,96,9,2241.1,0,Churn User
14212.0,89,1,1070.48,0,Churn User
14214.0,155,5,1004.38,0,Churn User
14215.0,77,6,1789.72,0,Churn User
14216.0,2,4,1839.3,0,Churn User
14217.0,73,17,2004.98,0,Churn User
14218.0,42,1,169.48000000000002,0,Churn User
14219.0,3,1,89.94,0,Churn User
14220.0,246,2,632.4,0,Churn User
14221.0,80,9,3432.8,0,Churn User
14222.0,176,1,683.17,0,Churn User
14223.0,91,3,991.13,0,Churn User
14224.0,109,4,1009.73,0,Churn User
14226.0,70,5,2214.79,0,Churn User
14227.0,85,10,3350.96,0,Churn User
14229.0,291,3,1547.2,0,Churn User
14231.0,183,3,925.71,0,Churn User
14232.0,114,5,2048.07,0,Churn User
14233.0,211,4,1462.72,0,Churn User
14234.0,29,4,754.12,0,Churn User
14235.0,74,5,3144.86,0,Churn User
14236.0,80,2,490.86,0,Churn User
14237.0,372,1,161.0,0,Churn User
14238.0,325,1,146.85,0,Churn User
14239.0,94,11,2380.85,0,Churn User
14240.0,225,2,890.34,0,Churn User
14241.0,183,1,213.70000000000002,0,Churn User
14242.0,234,2,280.55,0,Churn User
14243.0,94,10,2588.77,0,Churn User
14245.0,219,2,1693.45,0,Churn User
14246.0,110,3,1474.06,0,Churn User
14247.0,277,1,136.76999999999998,0,Churn User
14248.0,317,1,302.58,0,Churn User
14250.0,88,3,1904.05,0,Churn User
14251.0,1,5,2879.7000000000003,0,Churn User
14256.0,259,2,969.0600000000001,0,Churn User
14257.0,122,5,3099.7200000000003,0,Churn User
14258.0,89,9,12669.98,0,Churn User
14259.0,141,1,120.0,0,Churn User
14261.0,78,2,1163.45,0,Churn User
14262.0,83,8,2618.23,0,Churn User
14264.0,154,2,333.97,0,Churn User
14265.0,108,2,530.18,0,Churn User
14267.0,162,3,1516.24,0,Churn User
14270.0,331,1,492.65000000000003,0,Churn User
14271.0,225,1,112.32,0,Churn User
14272.0,73,2,437.96,0,Churn User
14273.0,135,4,559.97,0,Churn User
14276.0,98,3,1119.74,0,Churn User
14277.0,211,3,4188.0,0,Churn User
14280.0,196,1,134.04,0,Churn User
14282.0,80,15,3701.44,0,Churn User
14284.0,85,2,595.25,0,Churn User
14285.0,75,4,1910.01,0,Churn User
14286.0,242,3,4628.75,0,Churn User
14287.0,198,3,176.63,0,Churn User
14288.0,212,1,426.6,0,Churn User
14289.0,134,6,911.26,0,Churn User
14290.0,80,5,2314.65,0,Churn User
14291.0,120,11,3883.25,0,Churn User
14292.0,87,9,4871.93,0,Churn User
14293.0,146,4,1046.56,0,Churn User
14295.0,39,1,166.20000000000002,0,Churn User
14297.0,274,4,1305.33,0,Churn User
14298.0,71,44,51527.3,0,Churn User
14299.0,78,9,3965.62,0,Churn User
14300.0,18,1,43.2,0,Churn User
14301.0,116,1,640.14,0,Churn User
14304.0,222,1,383.45,0,Churn User
14305.0,70,3,1858.96,0,Churn User
14306.0,85,2,2093.32,0,Churn User
14307.0,88,6,2995.72,0,Churn User
14309.0,93,9,2352.53,0,Churn User
14311.0,242,1,310.26,0,Churn User
14312.0,90,6,1611.59,0,Churn User
14314.0,106,1,120.0,0,Churn User
14315.0,128,6,2481.13,0,Churn User
14317.0,64,1,508.58000000000004,0,Churn User
14320.0,206,2,477.79,0,Churn User
14321.0,73,5,1530.75,0,Churn User
14323.0,114,2,605.0600000000001,0,Churn User
14326.0,241,1,183.85,0,Churn User
14327.0,162,1,311.65,0,Churn User
14329.0,108,7,4975.24,0,Churn User
14331.0,123,2,462.65999999999997,0,Churn User
14332.0,147,3,840.21,0,Churn User
14333.0,67,1,415.2,0,Churn User
14334.0,93,8,2552.21,0,Churn User
14335.0,95,2,454.86,0,Churn User
14336.0,218,4,1614.91,0,Churn User
14338.0,160,2,588.22,0,Churn User
14339.0,242,1,309.52,0,Churn User
14340.0,218,1,134.7,0,Churn User
14341.0,129,8,2166.98,0,Churn User
14342.0,136,4,668.5600000000001,0,Churn User
14344.0,126,8,889.9300000000001,0,Churn User
14345.0,38,1,108.97999999999999,0,Churn User
14346.0,120,2,1021.58,0,Churn User
14348.0,259,1,409.57,0,Churn User
14349.0,9,1,133.5,0,Churn User
14350.0,273,1,282.93,0,Churn User
14351.0,164,1,51.0,0,Churn User
14352.0,156,4,1078.96,0,Churn User
14353.0,214,1,90.6,0,Churn User
14354.0,5,2,163.62,0,Churn User
14355.0,365,1,174.4,0,Churn User
14356.0,79,2,701.23,0,Churn User
14357.0,42,1,225.12,0,Churn User
14359.0,87,3,912.18,0,Churn User
14360.0,94,4,2118.03,0,Churn User
14362.0,21,1,151.5,0,Churn User
14364.0,108,8,3717.35,0,Churn User
14367.0,75,16,9227.82,0,Churn User
14368.0,319,1,155.0,0,Churn User
14371.0,294,1,100.5,0,Churn User
14373.0,357,1,76.55,0,Churn User
14375.0,184,1,235.56,0,Churn User
14377.0,190,2,617.05,0,Churn User
14379.0,294,2,348.1,0,Churn User
14381.0,51,1,202.68,0,Churn User
14382.0,25,1,615.49,0,Churn User
14383.0,163,3,1247.69,0,Churn User
14385.0,8,3,202.11,0,Churn User
14386.0,296,1,142.4,0,Churn User
14387.0,73,3,1727.6,0,Churn User
14388.0,90,8,3212.84,0,Churn User
14389.0,190,2,1043.46,0,Churn User
14390.0,143,9,4642.57,0,Churn User
14393.0,217,1,67.95,0,Churn User
14395.0,78,9,3479.91,0,Churn User
14396.0,370,2,487.99,0,Churn User
14397.0,93,19,2612.96,0,Churn User
14400.0,148,1,574.7,0,Churn User
14401.0,95,13,4051.48,0,Churn User
14403.0,129,4,1475.81,0,Churn User
14404.0,108,6,1449.32,0,Churn User
14406.0,118,1,156.75,0,Churn User
14407.0,106,6,2157.73,0,Churn User
14408.0,94,7,2599.03,0,Churn User
14409.0,70,6,2059.4500000000003,0,Churn User
14410.0,91,9,1100.27,0,Churn User
14411.0,310,1,1063.0,0,Churn User
14412.0,72,2,770.03,0,Churn User
14413.0,361,1,121.05,0,Churn User
14414.0,91,7,1496.98,0,Churn User
14415.0,97,13,5855.57,0,Churn User
14416.0,21,2,490.22,0,Churn User
14418.0,107,3,1937.25,0,Churn User
14419.0,73,6,1051.79,0,Churn User
14420.0,98,1,387.52,0,Churn User
14421.0,211,2,813.11,0,Churn User
14422.0,70,6,4263.64,0,Churn User
14423.0,217,1,265.2,0,Churn User
14424.0,17,1,322.08,0,Churn User
14426.0,140,10,4481.67,0,Churn User
14427.0,63,2,363.34000000000003,0,Churn User
14428.0,78,5,1224.06,0,Churn User
14431.0,302,1,470.36,0,Churn User
14432.0,88,6,2248.5,0,Churn User
14434.0,71,6,1372.8,0,Churn User
14436.0,98,1,89.06,0,Churn User
14437.0,365,1,63.0,0,Churn User
14438.0,305,1,131.9,0,Churn User
14439.0,319,1,2661.24,0,Churn User
14440.0,72,5,2357.6800000000003,0,Churn User
14441.0,94,4,1712.89,0,Churn User
14442.0,204,2,1589.82,0,Churn User
14443.0,138,4,1420.2,0,Churn User
14446.0,80,4,1010.35,0,Churn User
14447.0,195,5,1163.23,0,Churn User
14448.0,363,2,375.35,0,Churn User
14449.0,246,4,885.8,0,Churn User
14450.0,180,3,483.25,0,Churn User
14451.0,194,2,643.9,0,Churn User
14452.0,93,2,259.05,0,Churn User
14453.0,189,1,119.93,0,Churn User
14456.0,72,9,3017.28,0,Churn User
14457.0,310,1,113.64,0,Churn User
14459.0,154,1,1837.92,0,Churn User
14460.0,109,3,434.34,0,Churn User
14461.0,147,3,2103.06,0,Churn User
14462.0,83,11,1980.57,0,Churn User
14463.0,97,3,529.62,0,Churn User
14465.0,246,3,1038.44,0,Churn User
14466.0,73,7,2272.4,0,Churn User
14467.0,17,4,596.26,0,Churn User
14470.0,287,2,461.19,0,Churn User
14472.0,103,8,1852.67,0,Churn User
14473.0,73,2,234.34000000000003,0,Churn User
14474.0,45,1,547.66,0,Churn User
14475.0,71,3,925.85,0,Churn User
14476.0,256,1,193.0,0,Churn User
14477.0,183,4,1309.6,0,Churn User
14479.0,253,2,316.25,0,Churn User
14480.0,10,1,279.05,0,Churn User
14481.0,164,2,636.51,0,Churn User
14482.0,98,6,2022.81,0,Churn User
14483.0,281,1,137.1,0,Churn User
14484.0,49,1,321.92,0,Churn User
14485.0,38,1,162.8,0,Churn User
14487.0,82,6,1165.48,0,Churn User
14488.0,67,1,1064.28,0,Churn User
14489.0,206,1,463.38,0,Churn User
14491.0,174,2,340.93,0,Churn User
14493.0,154,5,2383.2400000000002,0,Churn User
14494.0,25,1,139.56,0,Churn User
14495.0,120,2,123.8,0,Churn User
14496.0,311,2,538.8100000000001,0,Churn User
14497.0,308,1,475.37,0,Churn User
14498.0,115,5,1957.32,0,Churn User
14499.0,133,3,808.44,0,Churn User
14500.0,87,3,356.85,0,Churn User
14501.0,183,2,251.21,0,Churn User
14502.0,148,11,2429.83,0,Churn User
14503.0,69,6,3543.26,0,Churn User
14504.0,242,4,673.26,0,Churn User
14505.0,108,8,5859.43,0,Churn User
14506.0,161,5,1960.65,0,Churn User
14507.0,100,6,1367.88,0,Churn User
14508.0,89,2,268.05,0,Churn User
14511.0,91,5,1314.81,0,Churn User
14512.0,187,2,275.28,0,Churn User
14513.0,100,3,455.59000000000003,0,Churn User
14514.0,200,3,990.2,0,Churn User
14515.0,190,6,2076.89,0,Churn User
14517.0,141,2,330.45,0,Churn User
14518.0,63,1,174.37,0,Churn User
14520.0,290,2,270.6,0,Churn User
14522.0,91,4,974.54,0,Churn User
14523.0,107,1,241.09,0,Churn User
14524.0,71,9,1843.83,0,Churn User
14525.0,99,9,4215.9,0,Churn User
14527.0,71,55,8507.13,0,Churn User
14528.0,36,1,364.21999999999997,0,Churn User
14529.0,76,3,578.61,0,Churn User
14530.0,92,6,2862.11,0,Churn User
14532.0,235,4,932.85,0,Churn User
14533.0,88,7,1949.72,0,Churn User
14534.0,95,18,4397.3,0,Churn User
14535.0,126,3,2854.84,0,Churn User
14536.0,259,1,170.95,0,Churn User
14537.0,57,1,355.56,0,Churn User
14538.0,255,2,388.25,0,Churn User
14539.0,15,2,537.48,0,Churn User
14540.0,75,3,952.66,0,Churn User
14541.0,168,8,1453.35,0,Churn User
14542.0,185,1,103.25,0,Churn User
14543.0,73,16,3599.73,0,Churn User
14544.0,361,2,2004.3,0,Churn User
14546.0,76,5,2573.93,0,Churn User
14547.0,3,8,3974.75,0,Churn User
14548.0,150,2,652.8,0,Churn User
14549.0,310,1,289.24,0,Churn User
14550.0,10,2,757.37,0,Churn User
14551.0,203,2,186.23,0,Churn User
14552.0,151,1,164.22,0,Churn User
14553.0,218,5,859.27,0,Churn User
14554.0,9,4,2279.4900000000002,0,Churn User
14555.0,301,2,312.54,0,Churn User
14557.0,84,1,788.38,0,Churn User
14560.0,94,22,2237.77,0,Churn User
14561.0,75,3,1080.76,0,Churn User
14562.0,91,18,5006.77,0,Churn User
14565.0,95,4,3099.12,0,Churn User
14566.0,110,1,1432.0,0,Churn User
14567.0,129,2,1530.3600000000001,0,Churn User
14569.0,0,1,227.39,0,Churn User
14570.0,280,2,218.06,0,Churn User
14572.0,109,7,2804.54,0,Churn User
14573.0,179,9,1639.82,0,Churn User
14576.0,371,1,35.400000000000006,0,Churn User
14577.0,163,4,859.71,0,Churn User
14578.0,2,1,168.63,0,Churn User
14581.0,16,1,138.6,0,Churn User
14582.0,40,1,114.11,0,Churn User
14583.0,143,5,986.96,0,Churn User
14584.0,182,4,1033.06,0,Churn User
14585.0,49,1,157.05,0,Churn User
14586.0,276,1,237.36,0,Churn User
14587.0,183,9,1580.29,0,Churn User
14589.0,371,1,39.75,0,Churn User
14591.0,212,4,1320.21,0,Churn User
14592.0,34,3,557.94,0,Churn User
14593.0,198,3,617.15,0,Churn User
14594.0,6,2,363.33,0,Churn User
14595.0,84,6,1740.6,0,Churn User
14597.0,191,2,866.24,0,Churn User
14598.0,43,1,221.97,0,Churn User
14600.0,305,1,393.33000000000004,0,Churn User
14601.0,10,1,213.96,0,Churn User
14603.0,274,1,660.0,0,Churn User
14606.0,93,93,12076.15,0,Churn User
14607.0,260,14,16209.5,0,Churn User
14608.0,85,4,1785.15,0,Churn User
14609.0,71,4,601.56,0,Churn User
14616.0,242,3,406.08000000000004,0,Churn User
14618.0,8,3,553.44,0,Churn User
14619.0,245,1,394.44,0,Churn User
14620.0,205,2,412.78000000000003,0,Churn User
14621.0,156,5,1788.3600000000001,0,Churn User
14622.0,184,1,320.58000000000004,0,Churn User
14623.0,115,5,886.7,0,Churn User
14624.0,56,2,225.85,0,Churn User
14625.0,195,2,899.63,0,Churn User
14626.0,122,4,2791.27,0,Churn User
14628.0,90,2,671.96,0,Churn User
14629.0,3,2,955.26,0,Churn User
14631.0,234,3,1006.98,0,Churn User
14632.0,262,1,114.56,0,Churn User
14633.0,265,1,344.90000000000003,0,Churn User
14636.0,268,2,609.85,0,Churn User
14638.0,50,1,443.6,0,Churn User
14639.0,119,6,2984.49,0,Churn User
14640.0,127,6,2107.38,0,Churn User
14641.0,21,1,110.46,0,Churn User
14642.0,58,1,96.12,0,Churn User
14643.0,169,2,693.8100000000001,0,Churn User
14644.0,297,2,830.76,0,Churn User
14645.0,156,2,597.09,0,Churn User
14646.0,92,73,280206.02,2,Regular User
14647.0,200,1,236.04000000000002,0,Churn User
14649.0,71,4,1402.59,0,Churn User
14651.0,210,2,653.75,0,Churn User
14652.0,76,1,114.18,0,Churn User
14653.0,0,7,1926.65,0,Churn User
14655.0,70,4,1932.23,0,Churn User
14656.0,168,2,291.05,0,Churn User
14657.0,154,4,848.22,0,Churn User
14658.0,116,2,247.15,0,Churn User
14659.0,78,9,2529.93,0,Churn User
14660.0,86,2,285.74,0,Churn User
14661.0,26,1,107.95,0,Churn User
14662.0,234,4,741.37,0,Churn User
14664.0,32,2,636.24,0,Churn User
14665.0,89,5,1835.7,0,Churn User
14666.0,23,1,195.25,0,Churn User
14667.0,94,25,9175.04,0,Churn User
14669.0,241,3,1259.24,0,Churn User
14670.0,279,2,392.86,0,Churn User
14672.0,234,2,765.55,0,Churn User
14673.0,367,5,1736.4,0,Churn User
14675.0,15,1,596.36,0,Churn User
14676.0,78,6,2548.2400000000002,0,Churn User
14680.0,94,16,28754.11,0,Churn User
14681.0,70,3,498.95,0,Churn User
14682.0,187,2,52.0,0,Churn User
14684.0,81,5,1201.51,0,Churn User
14687.0,106,1,628.38,0,Churn User
14688.0,92,21,5579.1,0,Churn User
14689.0,208,1,112.8,0,Churn User
14690.0,151,2,355.05,0,Churn User
14691.0,96,5,2114.33,0,Churn User
14692.0,136,4,591.55,0,Churn User
14693.0,264,1,172.9,0,Churn User
14696.0,70,7,2078.95,0,Churn User
14697.0,217,2,188.60999999999999,0,Churn User
14698.0,1,5,1217.27,0,Churn User
14699.0,213,1,109.13000000000001,0,Churn User
14700.0,189,3,2195.1,0,Churn User
14701.0,172,9,2526.09,0,Churn User
14702.0,77,17,3251.79,0,Churn User
14703.0,14,1,318.17,0,Churn User
14704.0,80,9,1493.96,0,Churn User
14705.0,198,1,179.0,0,Churn User
14708.0,153,3,1126.37,0,Churn User
14709.0,93,13,4921.04,0,Churn User
14710.0,13,4,599.48,0,Churn User
14711.0,90,11,2839.62,0,Churn User
14712.0,74,3,917.07,0,Churn User
14713.0,98,11,2662.2,0,Churn User
14714.0,23,1,160.19,0,Churn User
14715.0,94,4,867.38,0,Churn User
14716.0,148,2,307.51,0,Churn User
14719.0,178,5,1581.84,0,Churn User
14720.0,88,3,663.81,0,Churn User
14722.0,146,1,180.42000000000002,0,Churn User
14723.0,370,6,1122.3600000000001,0,Churn User
14725.0,24,1,655.58,0,Churn User
14727.0,273,1,268.58,0,Churn User
14729.0,373,1,313.49,0,Churn User
14730.0,106,8,1897.57,0,Churn User
14731.0,205,3,380.02,0,Churn User
14732.0,87,8,2702.4900000000002,0,Churn User
14733.0,110,12,9585.91,0,Churn User
14735.0,81,32,6065.69,0,Churn User
14737.0,128,3,1164.55,0,Churn User
14738.0,133,7,1314.45,0,Churn User
14739.0,93,7,3902.28,0,Churn User
14740.0,196,3,1448.21,0,Churn User
14741.0,112,6,1400.34,0,Churn User
14744.0,297,7,1099.98,0,Churn User
14745.0,112,5,1220.26,0,Churn User
14747.0,248,1,328.2,0,Churn User
14748.0,123,5,1415.75,0,Churn User
14752.0,43,1,389.64,0,Churn User
14753.0,86,1,563.15,0,Churn User
14754.0,295,2,638.05,0,Churn User
14755.0,73,11,5010.28,0,Churn User
14756.0,14,1,738.96,0,Churn User
14757.0,74,1,420.5,0,Churn User
14758.0,144,4,1484.06,0,Churn User
14759.0,112,3,1625.97,0,Churn User
14760.0,296,1,89.2,0,Churn User
14761.0,58,2,255.9,0,Churn User
14762.0,263,1,300.52,0,Churn User
14764.0,46,1,278.3,0,Churn User
14765.0,111,3,254.11,0,Churn User
14766.0,80,6,2473.37,0,Churn User
14768.0,126,2,192.60000000000002,0,Churn User
14769.0,81,8,10416.98,0,Churn User
14770.0,231,2,876.42,0,Churn User
14772.0,111,1,139.26,0,Churn User
14775.0,137,3,1011.9,0,Churn User
14776.0,104,11,2538.3,0,Churn User
14778.0,126,2,730.86,0,Churn User
14779.0,280,3,386.15,0,Churn User
14780.0,78,2,447.68,0,Churn User
14782.0,319,1,200.10000000000002,0,Churn User
14784.0,25,2,289.99,0,Churn User
14785.0,9,2,77.4,0,Churn User
14788.0,6,2,679.4399999999999,0,Churn User
14789.0,28,1,197.64,0,Churn User
14790.0,119,4,745.06,0,Churn User
14792.0,63,1,6.2,0,Churn User
14793.0,20,1,228.99,0,Churn User
14794.0,203,7,1319.91,0,Churn User
14795.0,165,1,131.45000000000002,0,Churn User
14796.0,94,17,7975.49,0,Churn User
14798.0,143,3,173.74,0,Churn User
14799.0,50,1,157.7,0,Churn User
14800.0,75,12,4331.79,0,Churn User
14801.0,60,1,189.34,0,Churn User
14803.0,161,3,845.55,0,Churn User
14804.0,8,1,353.27,0,Churn User
14805.0,14,4,546.4,0,Churn User
14806.0,74,1,193.39000000000001,0,Churn User
14808.0,74,8,2718.6,0,Churn User
14810.0,103,11,2085.33,0,Churn User
14813.0,369,2,152.88,0,Churn User
14815.0,36,2,778.5,0,Churn User
14816.0,196,1,271.85,0,Churn User
14817.0,199,2,1110.34,0,Churn User
14818.0,73,3,657.8,0,Churn User
14819.0,191,2,272.07,0,Churn User
14820.0,74,4,507.29,0,Churn User
14821.0,366,1,48.800000000000004,0,Churn User
14823.0,179,3,321.43,0,Churn User
14824.0,90,4,1127.71,0,Churn User
14825.0,88,12,2221.01,0,Churn User
14828.0,196,3,2139.76,0,Churn User
14829.0,183,4,697.55,0,Churn User
14830.0,52,1,188.88,0,Churn User
14834.0,71,6,1720.3,0,Churn User
14836.0,29,3,102.44999999999999,0,Churn User
14837.0,89,4,1649.5,0,Churn User
14840.0,267,1,62.85,0,Churn User
14841.0,178,6,3295.76,0,Churn User
14842.0,94,4,2824.69,0,Churn User
14844.0,122,4,3189.81,0,Churn User
14847.0,148,1,309.4,0,Churn User
14849.0,94,25,7930.54,0,Churn User
14850.0,311,1,325.75,0,Churn User
14851.0,255,2,511.35,0,Churn User
14852.0,95,6,2836.69,0,Churn User
14853.0,210,2,475.8,0,Churn User
14854.0,77,7,2740.03,0,Churn User
14855.0,118,2,645.65,0,Churn User
14856.0,35,3,1290.53,0,Churn User
14857.0,147,2,1173.12,0,Churn User
14859.0,79,4,1353.74,0,Churn User
14860.0,18,1,170.32,0,Churn User
14861.0,51,1,125.79,0,Churn User
14862.0,148,2,841.1999999999999,0,Churn User
14863.0,28,1,266.76,0,Churn User
14865.0,6,2,52.2,0,Churn User
14866.0,80,12,14389.9,0,Churn User
14867.0,185,3,710.28,0,Churn User
14868.0,71,8,2953.59,0,Churn User
14869.0,102,2,721.45,0,Churn User
14870.0,261,1,327.25,0,Churn User
14871.0,177,4,501.28000000000003,0,Churn User
14873.0,209,1,519.68,0,Churn User
14875.0,107,2,1465.3200000000002,0,Churn User
14878.0,82,9,1476.09,0,Churn User
14880.0,76,3,690.59,0,Churn User
14881.0,19,1,255.4,0,Churn User
14882.0,33,2,589.7,0,Churn User
14883.0,72,6,761.59,0,Churn User
14885.0,131,1,765.3199999999999,0,Churn User
14886.0,252,1,364.8,0,Churn User
14887.0,78,1,1862.0,0,Churn User
14888.0,206,1,369.2,0,Churn User
14889.0,335,1,135.9,0,Churn User
14890.0,253,1,125.65,0,Churn User
14891.0,147,2,554.38,0,Churn User
14893.0,9,2,1237.8500000000001,0,Churn User
14894.0,84,1,655.75,0,Churn User
14895.0,90,20,11138.710000000001,0,Churn User
14896.0,204,2,468.77000000000004,0,Churn User
14897.0,87,4,1366.38,0,Churn User
14898.0,133,6,1269.31,0,Churn User
14901.0,73,9,1421.29,0,Churn User
14902.0,25,1,332.66,0,Churn User
14903.0,124,5,2795.33,0,Churn User
14904.0,1,2,1025.44,0,Churn User
14905.0,157,2,616.15,0,Churn User
14907.0,98,7,3501.1,0,Churn User
14908.0,73,1,277.8,0,Churn User
14910.0,2,4,434.35,0,Churn User
14911.0,92,201,143711.17,2,Regular User
14912.0,246,2,867.85,0,Churn User
14913.0,182,4,1227.43,0,Churn User
14915.0,90,2,307.48,0,Churn User
14916.0,93,4,1268.98,0,Churn User
14918.0,115,2,1610.15,0,Churn User
14920.0,212,2,977.77,0,Churn User
14921.0,200,2,1316.07,0,Churn User
14923.0,50,1,749.1,0,Churn User
14924.0,245,1,310.05,0,Churn User
14929.0,31,1,223.88,0,Churn User
14930.0,108,3,2362.96,0,Churn User
14931.0,74,5,1257.68,0,Churn User
14932.0,365,1,363.53,0,Churn User
14934.0,81,2,1890.94,0,Churn User
14935.0,296,1,1784.71,0,Churn User
14936.0,108,8,8137.02,0,Churn User
14937.0,129,3,1621.88,0,Churn User
14944.0,94,12,5900.25,0,Churn User
14946.0,13,1,100.9,0,Churn User
14947.0,71,2,290.82,0,Churn User
14948.0,70,6,1101.97,0,Churn User
14950.0,18,1,371.2,0,Churn User
14951.0,78,1,311.69,0,Churn User
14952.0,71,11,8099.49,0,Churn User
14953.0,24,1,285.67,0,Churn User
14954.0,11,1,294.85,0,Churn User
14957.0,252,1,58.49,0,Churn User
14958.0,146,3,483.72999999999996,0,Churn User
14959.0,109,4,695.42,0,Churn User
14960.0,170,2,221.27,0,Churn User
14961.0,90,9,7044.68,0,Churn User
14962.0,270,1,126.7,0,Churn User
14963.0,183,5,1472.34,0,Churn User
14964.0,246,1,206.21,0,Churn User
14965.0,95,2,596.09,0,Churn User
14966.0,14,1,183.02,0,Churn User
14967.0,49,1,463.8,0,Churn User
14968.0,29,1,147.59,0,Churn User
14970.0,136,4,1592.06,0,Churn User
14971.0,34,3,1097.98,0,Churn User
14972.0,127,1,114.77,0,Churn User
14973.0,106,3,1314.45,0,Churn User
14974.0,36,1,89.94,0,Churn User
14975.0,56,1,279.94,0,Churn User
14976.0,100,7,790.86,0,Churn User
14978.0,71,5,1921.3700000000001,0,Churn User
14981.0,245,1,102.12,0,Churn User
14984.0,180,2,202.37,0,Churn User
14985.0,197,2,292.01,0,Churn User
14987.0,365,2,326.4,0,Churn User
14988.0,211,1,334.54,0,Churn User
14995.0,279,2,231.98000000000002,0,Churn User
14997.0,87,3,546.1999999999999,0,Churn User
14998.0,169,2,414.87,0,Churn User
15000.0,47,1,490.52,0,Churn User
15002.0,115,4,1641.76,0,Churn User
15004.0,146,1,1220.77,0,Churn User
15005.0,95,28,6295.37,0,Churn User
15006.0,50,1,480.38,0,Churn User
15007.0,158,1,156.91,0,Churn User
15009.0,11,3,1259.43,0,Churn User
15010.0,35,1,308.94,0,Churn User
15012.0,373,2,405.04,0,Churn User
15014.0,175,2,257.67,0,Churn User
15016.0,172,1,170.04,0,Churn User
15017.0,33,1,125.58,0,Churn User
15018.0,252,3,496.21000000000004,0,Churn User
15019.0,266,1,252.81,0,Churn User
15021.0,85,9,1871.77,0,Churn User
15022.0,11,4,852.39,0,Churn User
15023.0,115,11,6720.41,0,Churn User
15024.0,128,10,1636.43,0,Churn User
15025.0,32,1,361.96,0,Churn User
15026.0,79,3,469.0,0,Churn User
15027.0,167,4,1066.1499999999999,0,Churn User
15028.0,368,4,627.13,0,Churn User
15030.0,71,2,518.28,0,Churn User
15031.0,109,4,653.19,0,Churn User
15032.0,255,3,4959.1,0,Churn User
15033.0,122,10,2557.18,0,Churn User
15034.0,69,8,4274.16,0,Churn User
15035.0,89,1,252.73000000000002,0,Churn User
15036.0,71,3,429.56,0,Churn User
15038.0,187,6,685.74,0,Churn User
15039.0,91,47,19766.59,0,Churn User
15041.0,169,1,179.93,0,Churn User
15042.0,198,1,135.93,0,Churn User
15043.0,30,1,537.0,0,Churn User
15044.0,75,17,7634.7300000000005,0,Churn User
15045.0,151,2,735.66,0,Churn User
15046.0,96,15,5090.42,0,Churn User
15047.0,269,1,343.62,0,Churn User
15048.0,116,4,381.0,0,Churn User
15049.0,273,1,121.17000000000002,0,Churn User
15050.0,70,3,1737.69,0,Churn User
15051.0,149,3,1383.3600000000001,0,Churn User
15052.0,318,1,207.73000000000002,0,Churn User
15053.0,155,3,693.95,0,Churn User
15054.0,11,2,302.1,0,Churn User
15057.0,274,2,1489.5,0,Churn User
15058.0,80,11,2102.54,0,Churn User
15059.0,106,9,1337.72,0,Churn User
15060.0,7,4,294.25,0,Churn User
15061.0,72,48,54534.14,0,Churn User
15062.0,70,4,987.86,0,Churn User
15063.0,212,1,370.79999999999995,0,Churn User
15065.0,164,4,3158.13,0,Churn User
15066.0,52,1,893.59,0,Churn User
15067.0,77,3,1744.76,0,Churn User
15068.0,255,2,553.36,0,Churn User
15069.0,178,1,1109.53,0,Churn User
15070.0,372,1,106.2,0,Churn User
15071.0,93,2,982.07,0,Churn User
15073.0,185,3,1043.41,0,Churn User
15074.0,104,1,735.67,0,Churn User
15075.0,77,1,773.03,0,Churn User
15076.0,172,1,880.85,0,Churn User
15078.0,73,32,9743.11,0,Churn User
15079.0,212,4,895.61,0,Churn User
15081.0,86,5,504.8,0,Churn User
15083.0,256,1,88.2,0,Churn User
15087.0,281,1,306.94,0,Churn User
15088.0,20,2,1160.07,0,Churn User
15089.0,93,6,2420.84,0,Churn User
